18,24325,25781
25,1107,3681
18,12356,26420
26,3519,15586
17,7684,4249
22,2059,2648
21,1817,5685
24,116,2312
22,13966,16348
21,3374,14007
13,2457,3673
14,20524,16756
11,9409,26639
23,7350,23368
19,24943,22532
23,10130,25530
25,7213,12889
20,7333,8802
16,343,15779
19,13517,17379
21,4378,7754
26,10835,19176
22,4164,25954
20,11873,22375
23,3870,1345
18,147,26460
9,11349,27020
25,2404,19223
21,18202,28084
22,11599,2099
17,4375,1024
17,5857,18430
16,1645,904
23,8919,13075
12,64,27435
18,235,3260
22,14876,14379
22,693,15375
9,16511,20852
24,8908,23371
22,19772,20776
25,1410,5305
9,6837,9933
20,4502,18587
25,1102,26042
26,15309,18055
25,1486,7102
19,1003,18371
22,11842,21723
23,13303,4872
10,4353,7426
